date,lat,lon,ind
2019-02-16,40.70877084,-73.95095259,524141
2019-02-16,40.6804836,-73.9646795,524141
2019-02-16,40.72521311,-73.97768752,524142
2019-02-16,40.72229346,-73.99147535,524142
2019-02-16,40.74102150900266,-74.001384973526,524143
2019-02-16,40.738046142482766,-73.99642959237099,524143
2019-02-16,40.7454973,-74.00197139,524144
2019-02-16,40.73781509,-73.99994661,524144
2019-02-16,40.69196035,-73.96536851,524145
2019-02-16,40.69196566,-73.9813018,524145
2019-02-16,40.72708584,-73.95299117,524146
2019-02-16,40.72036775298455,-73.96165072917938,524146
2019-02-16,40.72708584,-73.95299117,524147
2019-02-16,40.72036775298455,-73.96165072917938,524147
2019-02-16,40.6906495,-73.95643107,524148
2019-02-16,40.68962188790333,-73.98304268717766,524148
2019-02-16,40.72708584,-73.95299117,524149
2019-02-16,40.72036775298455,-73.96165072917938,524149
2019-02-16,40.75001986,-73.96905301,524150
2019-02-16,40.73221853,-73.98165557,524150
2019-02-16,40.6881529,-73.99520919,524151
2019-02-16,40.68753406,-73.97265183,524151
2019-02-16,40.7689738,-73.95482273,524152
2019-02-16,40.75724567911726,-73.97805914282799,524152
2019-02-16,40.718822,-73.99596,524153
2019-02-16,40.71413089,-73.9970468,524153
2019-02-16,40.73827428,-73.98751968,524154
2019-02-16,40.72951496224949,-73.99075269699097,524154
2019-02-16,40.7435337324616,-74.00367558002472,524155
2019-02-16,40.72368361,-73.97574813,524155
2019-02-16,40.71605866,-73.99190759,524156
2019-02-16,40.73221853,-73.98165557,524156
2019-02-16,40.69991755,-73.98971773,524157
2019-02-16,40.69839895,-73.98068914,524157
2019-02-16,40.68900443,-73.96023854,524158
2019-02-16,40.69236178,-73.98631746,524158
2019-02-16,40.69991755,-73.98971773,524159
2019-02-16,40.69839895,-73.98068914,524159
2019-02-16,40.72521311,-73.97768752,524160
2019-02-16,40.72917025,-73.99810231,524160
2019-02-16,40.79904139288298,-73.96649479866028,524161
2019-02-16,40.8021174,-73.9681805305,524161
2019-02-16,40.70706456,-74.00731853,524162
2019-02-16,40.70905623,-74.01043382,524162
2019-02-16,40.7505853470215,-73.9946848154068,524163
2019-02-16,40.76360467795863,-73.98917958140373,524163
2019-02-16,40.77748046,-73.98288594,524164
2019-02-16,40.75968085,-73.97031366,524164
2019-02-16,40.7158155,-73.99422366,524165
2019-02-16,40.71076228,-73.99400398,524165
2019-02-16,40.73401143,-74.00293877,524166
2019-02-16,40.73944820130404,-74.00507032871246,524166
2019-02-16,40.76669671,-73.99061728,524167
2019-02-16,40.7781314,-73.96069399,524167
