date,lat,lon,ind
2018-11-06,41.884987192,-87.620992913,10179806
2018-11-06,41.914616286,-87.631717366,10179806
2018-11-06,41.909495669,-87.630963601,10179807
2018-11-06,41.892072635,-87.628874157,10179807
2018-11-06,41.934762456,-87.639853859,10179808
2018-11-06,41.885300022,-87.642808466,10179808
2018-11-06,41.874005383,-87.66351755,10179809
2018-11-06,41.857183858,-87.620334624,10179809
2018-11-06,41.884987192,-87.620992913,10179810
2018-11-06,41.97907082,-87.903039661,10179810
2018-11-06,41.922686284,-87.649488729,10179811
2018-11-06,41.899602111,-87.633308037,10179811
2018-11-06,41.892507781,-87.626214906,10179812
2018-11-06,41.880994471,-87.632746489,10179812
2018-11-06,41.874005383,-87.66351755,10179813
2018-11-06,41.980264315,-87.913624596,10179813
2018-11-06,41.944226601,-87.655998182,10179814
2018-11-06,41.980264315,-87.913624596,10179814
2018-11-06,41.859349715,-87.617358006,10179815
2018-11-06,41.892072635,-87.628874157,10179815
2018-11-06,41.870607372,-87.622172937,10179816
2018-11-06,41.884987192,-87.620992913,10179816
2018-11-06,41.944226601,-87.655998182,10179817
2018-11-06,41.878865584,-87.625192142,10179817
2018-11-06,41.89321636,-87.63784421,10179818
2018-11-06,41.97907082,-87.903039661,10179818
2018-11-06,41.849246754,-87.624135298,10179819
2018-11-06,41.892507781,-87.626214906,10179819
2018-11-06,41.96581197,-87.655878786,10179820
2018-11-06,41.978829526,-87.771166703,10179820
2018-11-06,41.878865584,-87.625192142,10179821
2018-11-06,41.878865584,-87.625192142,10179821
2018-11-06,41.901206994,-87.676355989,10179822
2018-11-06,41.857183858,-87.620334624,10179822
2018-11-06,41.922686284,-87.649488729,10179823
2018-11-06,41.980264315,-87.913624596,10179823
2018-11-06,41.880994471,-87.632746489,10179824
2018-11-06,41.859349715,-87.617358006,10179824
2018-11-06,41.874005383,-87.66351755,10179825
2018-11-06,41.878865584,-87.625192142,10179825
2018-11-06,41.922686284,-87.649488729,10179826
2018-11-06,41.96581197,-87.655878786,10179826
2018-11-06,41.877406123,-87.621971652,10179827
2018-11-06,41.900221297,-87.629105186,10179827
2018-11-06,41.944226601,-87.655998182,10179828
2018-11-06,41.878865584,-87.625192142,10179828
2018-11-06,41.982775009,-87.8773054,10179829
