date,lat,lon,ind
2018-10-06,41.899602111,-87.633308037,9185935
2018-10-06,41.874005383,-87.66351755,9185935
2018-10-06,41.982272929,-87.841586432,9185936
2018-10-06,41.97907082,-87.903039661,9185936
2018-10-06,41.901206994,-87.676355989,9185937
2018-10-06,41.874005383,-87.66351755,9185937
2018-10-06,41.96581197,-87.655878786,9185938
2018-10-06,41.901206994,-87.676355989,9185938
2018-10-06,41.89321636,-87.63784421,9185939
2018-10-06,41.877406123,-87.621971652,9185939
2018-10-06,41.912364354,-87.675062757,9185940
2018-10-06,41.87866742,-87.671653621,9185940
2018-10-06,41.890608853,-87.756046711,9185941
2018-10-06,41.953582125,-87.72345239,9185941
2018-10-06,41.89321636,-87.63784421,9185942
2018-10-06,41.898331794,-87.620762865,9185942
2018-10-06,41.859349715,-87.617358006,9185943
2018-10-06,41.880994471,-87.632746489,9185943
2018-10-06,41.892042136,-87.63186395,9185944
2018-10-06,41.88528132,-87.6572332,9185944
2018-10-06,41.880994471,-87.632746489,9185945
2018-10-06,41.97907082,-87.903039661,9185945
2018-10-06,41.867902418,-87.642958665,9185946
2018-10-06,41.880994471,-87.632746489,9185946
2018-10-06,41.812948939,-87.617859676,9185947
2018-10-06,41.980264315,-87.913624596,9185947
2018-10-06,41.884987192,-87.620992913,9185948
2018-10-06,41.892072635,-87.628874157,9185948
2018-10-06,41.901206994,-87.676355989,9185949
2018-10-06,41.874005383,-87.66351755,9185949
2018-10-06,41.921273105,-87.68508211,9185950
2018-10-06,41.785998518,-87.750934289,9185950
2018-10-06,41.89321636,-87.63784421,9185951
2018-10-06,41.87866742,-87.671653621,9185951
2018-10-06,41.972437081,-87.671109526,9185952
2018-10-06,41.87866742,-87.671653621,9185952
2018-10-06,41.859349715,-87.617358006,9185953
2018-10-06,41.884987192,-87.620992913,9185953
2018-10-06,41.900221297,-87.629105186,9185954
2018-10-06,41.88528132,-87.6572332,9185954
2018-10-06,41.968069,-87.721559063,9185955
2018-10-06,41.874005383,-87.66351755,9185955
2018-10-06,41.902788048,-87.62614559,9185956
2018-10-06,41.892042136,-87.63186395,9185956
2018-10-06,41.878865584,-87.625192142,9185957
2018-10-06,41.92276062,-87.699155343,9185957
2018-10-06,41.921778188,-87.651061884,9185958
2018-10-06,41.936310131,-87.651562592,9185958
2018-10-06,41.91922505,-87.671445766,9185959
2018-10-06,41.88528132,-87.6572332,9185959
2018-10-06,41.92276062,-87.699155343,9185960
2018-10-06,41.922686284,-87.649488729,9185960
2018-10-06,41.90749193,-87.63576009,9185961
2018-10-06,41.890922026,-87.618868355,9185961
2018-10-06,41.96581197,-87.655878786,9185962
2018-10-06,41.874005383,-87.66351755,9185962
2018-10-06,41.884987192,-87.620992913,9185963
2018-10-06,41.97907082,-87.903039661,9185963
2018-10-06,41.944226601,-87.655998182,9185964
2018-10-06,41.899602111,-87.633308037,9185964
2018-10-06,41.944226601,-87.655998182,9185965
2018-10-06,41.944226601,-87.655998182,9185965
2018-10-06,41.944226601,-87.655998182,9185966
2018-10-06,41.980264315,-87.913624596,9185966
2018-10-06,41.944226601,-87.655998182,9185967
2018-10-06,41.899602111,-87.633308037,9185967
2018-10-06,41.909495669,-87.630963601,9185968
2018-10-06,41.87866742,-87.671653621,9185968
2018-10-06,41.92276062,-87.699155343,9185969
2018-10-06,41.850266366,-87.667569312,9185969
2018-10-06,41.921778188,-87.651061884,9185970
2018-10-06,41.97907082,-87.903039661,9185970
2018-10-06,41.884987192,-87.620992913,9185971
2018-10-06,41.898331794,-87.620762865,9185971
2018-10-06,41.877406123,-87.621971652,9185972
2018-10-06,41.97907082,-87.903039661,9185972
2018-10-06,41.870607372,-87.622172937,9185973
2018-10-06,41.97907082,-87.903039661,9185973
2018-10-06,41.901206994,-87.676355989,9185974
2018-10-06,41.874005383,-87.66351755,9185974
2018-10-06,41.884987192,-87.620992913,9185975
2018-10-06,41.97907082,-87.903039661,9185975
2018-10-06,41.89321636,-87.63784421,9185976
2018-10-06,41.88528132,-87.6572332,9185976
2018-10-06,42.009622881,-87.670166857,9185977
