date,lat,lon,ind
2019-05-29,41.878865584,-87.625192142,3573883
2019-05-29,42.001571027,-87.695012589,3573883
2019-05-29,41.878865584,-87.625192142,3573884
2019-05-29,41.922686284,-87.649488729,3573884
2019-05-29,41.980264315,-87.913624596,3573885
2019-05-29,41.953582125,-87.72345239,3573885
2019-05-29,41.899602111,-87.633308037,3573886
2019-05-29,41.922686284,-87.649488729,3573886
2019-05-29,41.980264315,-87.913624596,3573887
2019-05-29,41.92276062,-87.699155343,3573887
2019-05-29,41.97907082,-87.903039661,3573888
2019-05-29,41.892042136,-87.63186395,3573888
2019-05-29,41.899602111,-87.633308037,3573889
2019-05-29,41.944226601,-87.655998182,3573889
2019-05-29,41.9867118,-87.663416405,3573890
2019-05-29,41.975170943,-87.687515515,3573890
2019-05-29,41.922686284,-87.649488729,3573891
2019-05-29,41.899602111,-87.633308037,3573891
2019-05-29,41.97907082,-87.903039661,3573892
2019-05-29,41.89503345,-87.619710672,3573892
2019-05-29,41.944226601,-87.655998182,3573893
2019-05-29,41.899602111,-87.633308037,3573893
2019-05-29,41.878865584,-87.625192142,3573894
2019-05-29,41.899602111,-87.633308037,3573894
2019-05-29,41.880994471,-87.632746489,3573895
2019-05-29,41.885300022,-87.642808466,3573895
2019-05-29,41.901206994,-87.676355989,3573896
2019-05-29,41.927260956,-87.765501609,3573896
2019-05-29,41.97907082,-87.903039661,3573897
2019-05-29,41.892042136,-87.63186395,3573897
2019-05-29,41.953582125,-87.72345239,3573898
2019-05-29,41.953582125,-87.72345239,3573898
2019-05-29,41.944226601,-87.655998182,3573899
2019-05-29,41.968069,-87.721559063,3573899
2019-05-29,41.944226601,-87.655998182,3573900
2019-05-29,41.899602111,-87.633308037,3573900
2019-05-29,41.980264315,-87.913624596,3573901
2019-05-29,41.901206994,-87.676355989,3573901
2019-05-29,41.79259236,-87.769615453,3573902
2019-05-29,41.899602111,-87.633308037,3573902
2019-05-29,41.980264315,-87.913624596,3573903
2019-05-29,41.901206994,-87.676355989,3573903
2019-05-29,41.97907082,-87.903039661,3573904
2019-05-29,41.982775009,-87.8773054,3573904
2019-05-29,41.92276062,-87.699155343,3573905
2019-05-29,41.92276062,-87.699155343,3573905
2019-05-29,41.874005383,-87.66351755,3573906
2019-05-29,41.944226601,-87.655998182,3573906
2019-05-29,41.901206994,-87.676355989,3573907
2019-05-29,41.899602111,-87.633308037,3573907
2019-05-29,41.899602111,-87.633308037,3573908
2019-05-29,41.857183858,-87.620334624,3573908
2019-05-29,41.785998518,-87.750934289,3573909
2019-05-29,41.884987192,-87.620992913,3573909
2019-05-29,41.878865584,-87.625192142,3573910
2019-05-29,41.899602111,-87.633308037,3573910
2019-05-29,41.899602111,-87.633308037,3573911
2019-05-29,41.836150155,-87.648787952,3573911
2019-05-29,41.980264315,-87.913624596,3573912
2019-05-29,41.899602111,-87.633308037,3573912
2019-05-29,41.79259236,-87.769615453,3573913
2019-05-29,41.980264315,-87.913624596,3573913
2019-05-29,41.944226601,-87.655998182,3573914
2019-05-29,41.878865584,-87.625192142,3573914
2019-05-29,41.892072635,-87.628874157,3573915
2019-05-29,41.898331794,-87.620762865,3573915
2019-05-29,41.980264315,-87.913624596,3573916
2019-05-29,41.92276062,-87.699155343,3573916
2019-05-29,41.97907082,-87.903039661,3573917
2019-05-29,41.982775009,-87.8773054,3573917
2019-05-29,41.980264315,-87.913624596,3573918
2019-05-29,41.874005383,-87.66351755,3573918
2019-05-29,41.884987192,-87.620992913,3573919
2019-05-29,41.884987192,-87.620992913,3573919
2019-05-29,41.978829526,-87.771166703,3573920
2019-05-29,41.954027649,-87.763399032,3573920
2019-05-29,41.97907082,-87.903039661,3573921
2019-05-29,41.880994471,-87.632746489,3573921
2019-05-29,41.97907082,-87.903039661,3573922
2019-05-29,41.880994471,-87.632746489,3573922
2019-05-29,41.97907082,-87.903039661,3573923
2019-05-29,41.885300022,-87.642808466,3573923
2019-05-29,41.947791586,-87.683834942,3573924
2019-05-29,41.899602111,-87.633308037,3573924
2019-05-29,41.97907082,-87.903039661,3573925
2019-05-29,41.89503345,-87.619710672,3573925
2019-05-29,41.899602111,-87.633308037,3573926
2019-05-29,41.899602111,-87.633308037,3573926
2019-05-29,41.899602111,-87.633308037,3573927
2019-05-29,41.874005383,-87.66351755,3573927
2019-05-29,41.899602111,-87.633308037,3573928
2019-05-29,41.878865584,-87.625192142,3573928
2019-05-29,41.968069,-87.721559063,3573929
2019-05-29,41.975170943,-87.687515515,3573929
2019-05-29,41.97907082,-87.903039661,3573930
2019-05-29,41.877406123,-87.621971652,3573930
2019-05-29,41.899155613,-87.626210532,3573931
2019-05-29,41.892507781,-87.626214906,3573931
2019-05-29,41.922686284,-87.649488729,3573932
2019-05-29,41.92276062,-87.699155343,3573932
2019-05-29,41.97907082,-87.903039661,3573933
2019-05-29,41.892042136,-87.63186395,3573933
2019-05-29,41.878865584,-87.625192142,3573934
2019-05-29,41.944226601,-87.655998182,3573934
2019-05-29,41.97907082,-87.903039661,3573935
2019-05-29,41.890922026,-87.618868355,3573935
2019-05-29,41.785998518,-87.750934289,3573936
2019-05-29,41.884987192,-87.620992913,3573936
2019-05-29,41.96581197,-87.655878786,3573937
2019-05-29,41.9867118,-87.663416405,3573937
2019-05-29,41.899602111,-87.633308037,3573938
2019-05-29,41.857183858,-87.620334624,3573938
2019-05-29,41.980264315,-87.913624596,3573939
2019-05-29,41.874005383,-87.66351755,3573939
2019-05-29,41.899602111,-87.633308037,3573940
2019-05-29,41.850266366,-87.667569312,3573940
2019-05-29,41.9867118,-87.663416405,3573941
2019-05-29,42.009622881,-87.670166857,3573941
2019-05-29,41.899602111,-87.633308037,3573942
2019-05-29,41.944226601,-87.655998182,3573942
2019-05-29,41.97907082,-87.903039661,3573943
2019-05-29,41.880994471,-87.632746489,3573943
2019-05-29,41.96581197,-87.655878786,3573944
2019-05-29,41.899602111,-87.633308037,3573944
2019-05-29,41.97907082,-87.903039661,3573945
2019-05-29,41.890922026,-87.618868355,3573945
2019-05-29,41.97907082,-87.903039661,3573946
2019-05-29,41.884987192,-87.620992913,3573946
2019-05-29,41.97907082,-87.903039661,3573947
2019-05-29,41.89503345,-87.619710672,3573947
2019-05-29,41.878865584,-87.625192142,3573948
2019-05-29,41.901206994,-87.676355989,3573948
2019-05-29,41.980264315,-87.913624596,3573949
2019-05-29,41.980264315,-87.913624596,3573949
2019-05-29,41.980264315,-87.913624596,3573950
2019-05-29,41.980264315,-87.913624596,3573950
2019-05-29,41.97907082,-87.903039661,3573951
2019-05-29,41.979912445,-87.664188242,3573951
2019-05-29,41.97907082,-87.903039661,3573952
2019-05-29,41.884987192,-87.620992913,3573952
2019-05-29,41.97907082,-87.903039661,3573953
2019-05-29,41.877406123,-87.621971652,3573953
2019-05-29,41.97907082,-87.903039661,3573954
2019-05-29,41.892042136,-87.63186395,3573954
2019-05-29,41.980264315,-87.913624596,3573955
2019-05-29,41.922686284,-87.649488729,3573955
2019-05-29,41.97907082,-87.903039661,3573956
2019-05-29,41.880994471,-87.632746489,3573956
2019-05-29,41.97907082,-87.903039661,3573957
2019-05-29,41.982775009,-87.8773054,3573957
2019-05-29,41.97907082,-87.903039661,3573958
2019-05-29,41.892507781,-87.626214906,3573958
2019-05-29,41.922686284,-87.649488729,3573959
2019-05-29,41.878865584,-87.625192142,3573959
2019-05-29,41.97907082,-87.903039661,3573960
2019-05-29,41.880994471,-87.632746489,3573960
2019-05-29,41.901206994,-87.676355989,3573961
2019-05-29,41.874005383,-87.66351755,3573961
2019-05-29,41.97907082,-87.903039661,3573962
2019-05-29,41.880994471,-87.632746489,3573962
2019-05-29,41.874005383,-87.66351755,3573963
2019-05-29,41.808916283,-87.596183344,3573963
2019-05-29,41.97907082,-87.903039661,3573964
2019-05-29,41.859349715,-87.617358006,3573964
2019-05-29,41.922686284,-87.649488729,3573965
2019-05-29,41.899602111,-87.633308037,3573965
2019-05-29,41.980264315,-87.913624596,3573966
2019-05-29,41.878865584,-87.625192142,3573966
2019-05-29,42.009622881,-87.670166857,3573967
2019-05-29,41.9867118,-87.663416405,3573967
2019-05-29,41.899602111,-87.633308037,3573968
2019-05-29,41.944226601,-87.655998182,3573968
2019-05-29,41.97907082,-87.903039661,3573969
2019-05-29,41.884987192,-87.620992913,3573969
2019-05-29,41.97907082,-87.903039661,3573970
2019-05-29,41.880994471,-87.632746489,3573970
2019-05-29,41.980264315,-87.913624596,3573971
2019-05-29,41.874005383,-87.66351755,3573971
2019-05-29,41.899602111,-87.633308037,3573972
2019-05-29,41.874005383,-87.66351755,3573972
2019-05-29,41.980264315,-87.913624596,3573973
2019-05-29,41.878865584,-87.625192142,3573973
2019-05-29,41.980264315,-87.913624596,3573974
2019-05-29,41.944226601,-87.655998182,3573974
2019-05-29,41.980264315,-87.913624596,3573975
2019-05-29,41.761577908,-87.572781987,3573975
2019-05-29,41.899602111,-87.633308037,3573976
2019-05-29,41.944226601,-87.655998182,3573976
2019-05-29,41.97907082,-87.903039661,3573977
2019-05-29,41.982775009,-87.8773054,3573977
2019-05-29,41.880994471,-87.632746489,3573978
2019-05-29,41.899737388,-87.664953917,3573978
2019-05-29,41.97907082,-87.903039661,3573979
2019-05-29,41.884987192,-87.620992913,3573979
2019-05-29,41.980264315,-87.913624596,3573980
2019-05-29,41.944226601,-87.655998182,3573980
2019-05-29,41.89503345,-87.619710672,3573981
2019-05-29,41.884987192,-87.620992913,3573981
2019-05-29,41.899602111,-87.633308037,3573982
2019-05-29,42.001571027,-87.695012589,3573982
2019-05-29,42.001571027,-87.695012589,3573983
2019-05-29,41.975170943,-87.687515515,3573983
2019-05-29,41.97907082,-87.903039661,3573984
2019-05-29,41.885300022,-87.642808466,3573984
2019-05-29,41.97907082,-87.903039661,3573985
2019-05-29,41.892042136,-87.63186395,3573985
2019-05-29,41.874005383,-87.66351755,3573986
2019-05-29,41.978829526,-87.771166703,3573986
2019-05-29,41.97907082,-87.903039661,3573987
2019-05-29,41.979912445,-87.664188242,3573987
2019-05-29,41.97907082,-87.903039661,3573988
2019-05-29,41.892042136,-87.63186395,3573988
2019-05-29,41.97907082,-87.903039661,3573989
2019-05-29,41.890922026,-87.618868355,3573989
2019-05-29,41.880994471,-87.632746489,3573990
2019-05-29,41.892072635,-87.628874157,3573990
2019-05-29,41.97907082,-87.903039661,3573991
2019-05-29,41.885300022,-87.642808466,3573991
2019-05-29,41.97907082,-87.903039661,3573992
2019-05-29,41.89503345,-87.619710672,3573992
2019-05-29,41.944226601,-87.655998182,3573993
2019-05-29,41.953582125,-87.72345239,3573993
2019-05-29,41.874005383,-87.66351755,3573994
