date,lat,lon,ind
2018-08-30,41.947791586,-87.683834942,8029058
2018-08-30,41.947791586,-87.683834942,8029058
2018-08-30,41.944226601,-87.655998182,8029059
2018-08-30,41.874005383,-87.66351755,8029059
2018-08-30,41.892042136,-87.63186395,8029060
2018-08-30,41.90749193,-87.63576009,8029060
2018-08-30,41.878865584,-87.625192142,8029061
2018-08-30,41.899602111,-87.633308037,8029061
2018-08-30,41.880994471,-87.632746489,8029062
2018-08-30,41.900221297,-87.629105186,8029062
2018-08-30,41.901206994,-87.676355989,8029063
2018-08-30,41.980264315,-87.913624596,8029063
2018-08-30,41.892507781,-87.626214906,8029064
2018-08-30,41.859349715,-87.617358006,8029064
2018-08-30,41.892042136,-87.63186395,8029065
2018-08-30,41.89830587,-87.653613982,8029065
2018-08-30,41.898331794,-87.620762865,8029066
2018-08-30,41.88528132,-87.6572332,8029066
2018-08-30,41.880994471,-87.632746489,8029067
2018-08-30,41.88528132,-87.6572332,8029067
2018-08-30,42.001571027,-87.695012589,8029068
2018-08-30,42.001571027,-87.695012589,8029068
2018-08-30,41.885300022,-87.642808466,8029069
2018-08-30,41.884987192,-87.620992913,8029069
2018-08-30,41.922686284,-87.649488729,8029070
2018-08-30,41.899602111,-87.633308037,8029070
2018-08-30,41.92276062,-87.699155343,8029071
2018-08-30,41.899602111,-87.633308037,8029071
2018-08-30,41.901206994,-87.676355989,8029072
2018-08-30,41.899602111,-87.633308037,8029072
2018-08-30,41.901206994,-87.676355989,8029073
2018-08-30,41.878865584,-87.625192142,8029073
2018-08-30,41.861280847,-87.630580061,8029074
2018-08-30,41.892042136,-87.63186395,8029074
2018-08-30,41.92276062,-87.699155343,8029075
2018-08-30,41.79259236,-87.769615453,8029075
2018-08-30,41.879066994,-87.657005027,8029076
2018-08-30,41.89321636,-87.63784421,8029076
2018-08-30,41.922686284,-87.649488729,8029077
2018-08-30,41.874005383,-87.66351755,8029077
2018-08-30,41.884987192,-87.620992913,8029078
2018-08-30,41.899155613,-87.626210532,8029078
2018-08-30,41.947791586,-87.683834942,8029079
2018-08-30,41.975170943,-87.687515515,8029079
2018-08-30,41.901206994,-87.676355989,8029080
