date,lat,lon,ind
2019-01-07,41.891578,-87.648384,6
2019-01-07,41.891466,-87.626761,6
2019-01-07,41.90068,-87.6626,141
2019-01-07,41.891578,-87.648384,141
2019-01-07,41.891847372,-87.620580196,322
2019-01-07,41.891578,-87.648384,322
2019-01-07,41.881892,-87.648789,368
2019-01-07,41.891578,-87.648384,368
2019-01-07,41.891578,-87.648384,391
2019-01-07,41.913865,-87.648755,391
2019-01-07,41.891578,-87.648384,412
2019-01-07,41.889176833,-87.638505772,412
2019-01-07,41.891578,-87.648384,413
2019-01-07,41.889176833,-87.638505772,413
2019-01-07,41.891578,-87.648384,414
2019-01-07,41.889176833,-87.638505772,414
2019-01-07,41.891578,-87.648384,415
2019-01-07,41.889176833,-87.638505772,415
2019-01-07,41.888243,-87.63639,554
2019-01-07,41.891578,-87.648384,554
2019-01-07,41.894666,-87.638437,712
2019-01-07,41.891578,-87.648384,712
2019-01-07,41.882091,-87.639833,746
2019-01-07,41.891578,-87.648384,746
2019-01-07,41.898969,-87.629912,837
2019-01-07,41.891578,-87.648384,837
2019-01-07,41.884069,-87.656853,909
2019-01-07,41.891578,-87.648384,909
2019-01-07,41.891578,-87.648384,935
2019-01-07,41.879255,-87.639904,935
2019-01-07,41.891578,-87.648384,1124
2019-01-07,41.884114,-87.654264,1124
2019-01-07,41.88461619,-87.644570585,1151
2019-01-07,41.891578,-87.648384,1151
2019-01-07,41.893808056,-87.641697228,1213
2019-01-07,41.891578,-87.648384,1213
2019-01-07,41.893808056,-87.641697228,1214
2019-01-07,41.891578,-87.648384,1214
2019-01-07,41.893808056,-87.641697228,1215
2019-01-07,41.891578,-87.648384,1215
2019-01-07,41.880317,-87.635185,1418
2019-01-07,41.891578,-87.648384,1418
2019-01-07,41.891578,-87.648384,1419
2019-01-07,41.880317,-87.635185,1419
2019-01-07,41.89691,-87.621743,1581
2019-01-07,41.897448,-87.628722,1581
2019-01-07,41.897448,-87.628722,1730
2019-01-07,41.891847372,-87.620580196,1730
2019-01-07,41.897448,-87.628722,1740
2019-01-07,41.898586651,-87.621915226,1740
2019-01-07,41.886020828,-87.630876058,1951
2019-01-07,41.897448,-87.628722,1951
2019-01-07,41.893992,-87.629318,2005
2019-01-07,41.897448,-87.628722,2005
2019-01-07,41.884728,-87.619521,2053
2019-01-07,41.897448,-87.628722,2053
2019-01-07,41.897448,-87.628722,2191
2019-01-07,41.875932666,-87.630584536,2191
2019-01-07,41.88338,-87.64117,2398
2019-01-07,41.897448,-87.628722,2398
2019-01-07,41.880317,-87.635185,2498
2019-01-07,41.897448,-87.628722,2498
2019-01-07,41.880317,-87.635185,2499
2019-01-07,41.897448,-87.628722,2499
2019-01-07,41.879344373,-87.631985221,2543
2019-01-07,41.897448,-87.628722,2543
2019-01-07,41.8810317,-87.62408432,2604
2019-01-07,41.857611,-87.619407,2604
2019-01-07,41.857611,-87.619407,2605
2019-01-07,41.8810317,-87.62408432,2605
2019-01-07,41.857611,-87.619407,2656
2019-01-07,41.882242,-87.641066,2656
2019-01-07,41.857611,-87.619407,2688
2019-01-07,41.860384,-87.625813,2688
2019-01-07,41.884241,-87.629634,2814
2019-01-07,41.857611,-87.619407,2814
2019-01-07,41.884728,-87.619521,2887
2019-01-07,41.857611,-87.619407,2887
2019-01-07,41.867888,-87.623041,2930
2019-01-07,41.857611,-87.619407,2930
2019-01-07,41.87785,-87.62408,3046
2019-01-07,41.857611,-87.619407,3046
2019-01-07,41.82879202,-87.680604459,3060
2019-01-07,41.857611,-87.619407,3060
2019-01-07,41.867491,-87.63219,3122
2019-01-07,41.857611,-87.619407,3122
2019-01-07,41.880317,-87.635185,3128
2019-01-07,41.857611,-87.619407,3128
2019-01-07,41.857611,-87.619407,3178
2019-01-07,41.877245,-87.639366,3178
2019-01-07,41.857611,-87.619407,3204
2019-01-07,41.853779811,-87.646602988,3204
2019-01-07,41.872773,-87.623981,3223
2019-01-07,41.857611,-87.619407,3223
2019-01-07,41.891466,-87.626761,3255
2019-01-07,41.891466,-87.626761,3255
2019-01-07,41.891466,-87.626761,3256
2019-01-07,41.891466,-87.626761,3256
2019-01-07,41.894345137,-87.622798383,3396
2019-01-07,41.891466,-87.626761,3396
2019-01-07,41.838556,-87.608218,3485
2019-01-07,41.891466,-87.626761,3485
2019-01-07,41.891466,-87.626761,3596
2019-01-07,41.885637,-87.641823,3596
2019-01-07,41.885637,-87.641823,3597
2019-01-07,41.891466,-87.626761,3597
2019-01-07,41.891466,-87.626761,3793
