date,lat,lon,ind
2019-08-01,41.939398,-87.711561,68
2019-08-01,41.939398,-87.711561,68
2019-08-01,41.94334,-87.67097,185
2019-08-01,41.939398,-87.711561,185
2019-08-01,41.939398,-87.711561,387
2019-08-01,41.939408,-87.723574,387
2019-08-01,41.939398,-87.711561,482
2019-08-01,41.910578035,-87.649421929,482
2019-08-01,41.939398,-87.711561,498
2019-08-01,41.961406,-87.676169,498
2019-08-01,41.975632725,-87.701419439,507
2019-08-01,41.939398,-87.711561,507
2019-08-01,41.939398,-87.711561,534
2019-08-01,41.939365,-87.668385,534
2019-08-01,41.935337283,-87.716889294,576
2019-08-01,41.939398,-87.711561,576
2019-08-01,41.939398,-87.711561,622
2019-08-01,41.953586179,-87.7093108,622
2019-08-01,41.953586179,-87.7093108,623
2019-08-01,41.939398,-87.711561,623
2019-08-01,41.94018,-87.65304,745
2019-08-01,41.943739,-87.66402,745
2019-08-01,41.94018,-87.65304,746
2019-08-01,41.943739,-87.66402,746
2019-08-01,41.937582316,-87.644097805,960
2019-08-01,41.943739,-87.66402,960
2019-08-01,41.948797,-87.675278,1036
2019-08-01,41.943739,-87.66402,1036
2019-08-01,41.948797,-87.675278,1037
2019-08-01,41.943739,-87.66402,1037
2019-08-01,41.948797,-87.675278,1038
2019-08-01,41.943739,-87.66402,1038
2019-08-01,41.943739,-87.66402,1179
2019-08-01,41.898969,-87.629912,1179
2019-08-01,41.943739,-87.66402,1204
2019-08-01,41.912133,-87.634656,1204
2019-08-01,41.943739,-87.66402,1205
2019-08-01,41.912133,-87.634656,1205
2019-08-01,41.943739,-87.66402,1206
2019-08-01,41.912133,-87.634656,1206
2019-08-01,41.949399,-87.654529,1427
2019-08-01,41.943739,-87.66402,1427
2019-08-01,41.943739,-87.66402,1654
2019-08-01,41.939743,-87.658865,1654
2019-08-01,41.943739,-87.66402,1811
2019-08-01,41.920771,-87.663712,1811
2019-08-01,41.879472352,-87.625688606,1883
2019-08-01,41.943739,-87.66402,1883
2019-08-01,41.954177,-87.664358,2058
2019-08-01,41.943739,-87.66402,2058
2019-08-01,41.943739,-87.66402,2221
2019-08-01,41.90345,-87.667747,2221
2019-08-01,41.943739,-87.66402,2275
2019-08-01,41.943403,-87.679618,2275
2019-08-01,41.94334,-87.67097,2347
2019-08-01,41.943739,-87.66402,2347
2019-08-01,41.983593,-87.669154,2532
2019-08-01,41.943739,-87.66402,2532
2019-08-01,41.94454,-87.654678,2563
2019-08-01,41.943739,-87.66402,2563
2019-08-01,41.94454,-87.654678,2564
2019-08-01,41.943739,-87.66402,2564
2019-08-01,41.936496822,-87.647538658,2693
2019-08-01,41.943739,-87.66402,2693
2019-08-01,41.943739,-87.66402,2877
2019-08-01,41.936083,-87.669807,2877
2019-08-01,41.943739,-87.66402,2878
2019-08-01,41.936083,-87.669807,2878
2019-08-01,41.94815,-87.66394,3163
2019-08-01,41.943739,-87.66402,3163
2019-08-01,41.943739,-87.66402,3164
2019-08-01,41.94815,-87.66394,3164
2019-08-01,41.94815,-87.66394,3165
2019-08-01,41.943739,-87.66402,3165
2019-08-01,41.943739,-87.66402,3686
2019-08-01,41.911386,-87.638677,3686
2019-08-01,41.943739,-87.66402,3699
2019-08-01,41.88461619,-87.644570585,3699
2019-08-01,41.943739,-87.66402,3840
2019-08-01,41.943739,-87.66402,3840
2019-08-01,41.943739,-87.66402,3841
2019-08-01,41.943739,-87.66402,3841
2019-08-01,41.943739,-87.66402,3842
2019-08-01,41.943739,-87.66402,3842
2019-08-01,41.943739,-87.66402,3843
