date,lat,lon,ind
2019-05-05,41.888716036,-87.644447853,33
2019-05-05,41.884241,-87.629634,33
2019-05-05,41.888716036,-87.644447853,546
2019-05-05,41.90345,-87.667747,546
2019-05-05,41.888716036,-87.644447853,547
2019-05-05,41.90345,-87.667747,547
2019-05-05,41.902973,-87.63128,609
2019-05-05,41.888716036,-87.644447853,609
2019-05-05,41.902973,-87.63128,610
2019-05-05,41.888716036,-87.644447853,610
2019-05-05,41.889906,-87.634266,929
2019-05-05,41.888716036,-87.644447853,929
2019-05-05,41.870257,-87.639474,1007
2019-05-05,41.888716036,-87.644447853,1007
2019-05-05,41.870257,-87.639474,1008
2019-05-05,41.888716036,-87.644447853,1008
2019-05-05,41.911386,-87.638677,1247
2019-05-05,41.888716036,-87.644447853,1247
2019-05-05,41.888716036,-87.644447853,1272
2019-05-05,41.877707956,-87.635321141,1272
2019-05-05,41.888716036,-87.644447853,1273
2019-05-05,41.877707956,-87.635321141,1273
2019-05-05,41.89637337,-87.66098386,1322
2019-05-05,41.888716036,-87.644447853,1322
2019-05-05,41.89637337,-87.66098386,1323
2019-05-05,41.888716036,-87.644447853,1323
2019-05-05,41.888716036,-87.644447853,1456
2019-05-05,41.911974,-87.631942,1456
2019-05-05,41.889176833,-87.638505772,1572
2019-05-05,41.888716036,-87.644447853,1572
2019-05-05,41.888716036,-87.644447853,1573
2019-05-05,41.889176833,-87.638505772,1573
2019-05-05,41.891578,-87.648384,1789
2019-05-05,41.888716036,-87.644447853,1789
2019-05-05,41.888716036,-87.644447853,1891
2019-05-05,41.913865,-87.648755,1891
2019-05-05,41.886024,-87.624117,1918
2019-05-05,41.888716036,-87.644447853,1918
2019-05-05,41.888716036,-87.644447853,1962
2019-05-05,41.906724,-87.63483,1962
2019-05-05,41.882242,-87.641066,2081
2019-05-05,41.888716036,-87.644447853,2081
2019-05-05,41.888716036,-87.644447853,2258
2019-05-05,41.897448,-87.628722,2258
2019-05-05,41.882091,-87.639833,2491
2019-05-05,41.888716036,-87.644447853,2491
2019-05-05,41.888716036,-87.644447853,2725
2019-05-05,41.893992,-87.629318,2725
2019-05-05,41.888716036,-87.644447853,2726
2019-05-05,41.893992,-87.629318,2726
2019-05-05,41.890173,-87.626185,3037
2019-05-05,41.888716036,-87.644447853,3037
2019-05-05,41.890173,-87.626185,3038
2019-05-05,41.888716036,-87.644447853,3038
2019-05-05,41.878118901,-87.643947601,3076
2019-05-05,41.888716036,-87.644447853,3076
2019-05-05,41.878118901,-87.643947601,3077
2019-05-05,41.888716036,-87.644447853,3077
2019-05-05,41.885483308,-87.652304856,3269
2019-05-05,41.888716036,-87.644447853,3269
2019-05-05,41.913688,-87.652855,3384
2019-05-05,41.888716036,-87.644447853,3384
2019-05-05,41.913688,-87.652855,3385
2019-05-05,41.888716036,-87.644447853,3385
2019-05-05,41.89675,-87.63089,3462
2019-05-05,41.888716036,-87.644447853,3462
2019-05-05,41.891466,-87.626761,3500
2019-05-05,41.888716036,-87.644447853,3500
2019-05-05,41.891466,-87.626761,3501
2019-05-05,41.888716036,-87.644447853,3501
2019-05-05,41.90096039,-87.62377664,3562
2019-05-05,41.888716036,-87.644447853,3562
2019-05-05,41.898969,-87.629912,3579
2019-05-05,41.888716036,-87.644447853,3579
2019-05-05,41.898969,-87.629912,3580
2019-05-05,41.888716036,-87.644447853,3580
2019-05-05,41.896362458,-87.654061273,3647
2019-05-05,41.888716036,-87.644447853,3647
2019-05-05,41.889187,-87.627754,3711
2019-05-05,41.888716036,-87.644447853,3711
2019-05-05,41.889187,-87.627754,3712
2019-05-05,41.888716036,-87.644447853,3712
2019-05-05,41.884114,-87.654264,3827
2019-05-05,41.888716036,-87.644447853,3827
2019-05-05,41.871514,-87.669886,3904
2019-05-05,41.888716036,-87.644447853,3904
2019-05-05,41.91552,-87.687022,4047
2019-05-05,41.888716036,-87.644447853,4047
2019-05-05,41.894556,-87.653449,4204
2019-05-05,41.888716036,-87.644447853,4204
