date,lat,lon,ind
2019-04-29,41.878166,-87.631929,113
2019-04-29,41.888716036,-87.644447853,113
2019-04-29,41.888716036,-87.644447853,305
2019-04-29,41.8810317,-87.62408432,305
2019-04-29,41.88338,-87.64117,366
2019-04-29,41.888716036,-87.644447853,366
2019-04-29,41.88338,-87.64117,367
2019-04-29,41.888716036,-87.644447853,367
2019-04-29,41.88338,-87.64117,368
2019-04-29,41.888716036,-87.644447853,368
2019-04-29,41.888716036,-87.644447853,646
2019-04-29,41.890573,-87.622072,646
2019-04-29,41.890573,-87.622072,647
2019-04-29,41.888716036,-87.644447853,647
2019-04-29,41.888716036,-87.644447853,815
2019-04-29,41.885637,-87.641823,815
2019-04-29,41.889906,-87.634266,923
2019-04-29,41.888716036,-87.644447853,923
2019-04-29,41.879255,-87.639904,1173
2019-04-29,41.888716036,-87.644447853,1173
2019-04-29,41.879255,-87.639904,1174
2019-04-29,41.888716036,-87.644447853,1174
2019-04-29,41.894722,-87.634362,1420
2019-04-29,41.888716036,-87.644447853,1420
2019-04-29,41.888716036,-87.644447853,1556
2019-04-29,41.889176833,-87.638505772,1556
2019-04-29,41.888716036,-87.644447853,2073
2019-04-29,41.882242,-87.641066,2073
2019-04-29,41.888716036,-87.644447853,2074
2019-04-29,41.882242,-87.641066,2074
2019-04-29,41.882242,-87.641066,2075
2019-04-29,41.888716036,-87.644447853,2075
2019-04-29,41.882091,-87.639833,2482
2019-04-29,41.888716036,-87.644447853,2482
2019-04-29,41.888716036,-87.644447853,2806
2019-04-29,41.891847372,-87.620580196,2806
2019-04-29,41.888716036,-87.644447853,2807
2019-04-29,41.891847372,-87.620580196,2807
2019-04-29,41.894503,-87.617854,3149
2019-04-29,41.888716036,-87.644447853,3149
2019-04-29,41.888243,-87.63639,3202
2019-04-29,41.888716036,-87.644447853,3202
2019-04-29,41.888243,-87.63639,3203
2019-04-29,41.888716036,-87.644447853,3203
2019-04-29,41.885483308,-87.652304856,3261
2019-04-29,41.888716036,-87.644447853,3261
2019-04-29,41.885483308,-87.652304856,3262
2019-04-29,41.888716036,-87.644447853,3262
2019-04-29,41.884678982,-87.627975047,3326
2019-04-29,41.888716036,-87.644447853,3326
2019-04-29,41.891466,-87.626761,3495
2019-04-29,41.888716036,-87.644447853,3495
2019-04-29,41.90348607,-87.643353494,3619
2019-04-29,41.888716036,-87.644447853,3619
2019-04-29,41.884114,-87.654264,3823
2019-04-29,41.888716036,-87.644447853,3823
2019-04-29,41.894556,-87.653449,4197
2019-04-29,41.888716036,-87.644447853,4197
2019-04-29,41.891072,-87.666611,4302
2019-04-29,41.888716036,-87.644447853,4302
2019-04-29,41.888716036,-87.644447853,4376
2019-04-29,41.879446947,-87.642681599,4376
2019-04-29,41.878166,-87.631929,4811
2019-04-29,41.884241,-87.629634,4811
2019-04-29,41.878166,-87.631929,4812
2019-04-29,41.884241,-87.629634,4812
2019-04-29,41.878166,-87.631929,4813
2019-04-29,41.884241,-87.629634,4813
2019-04-29,41.884241,-87.629634,5043
2019-04-29,41.894345137,-87.622798383,5043
2019-04-29,41.884241,-87.629634,5414
2019-04-29,41.880317,-87.635185,5414
2019-04-29,41.884241,-87.629634,5415
2019-04-29,41.880317,-87.635185,5415
2019-04-29,41.884241,-87.629634,5730
2019-04-29,41.8810317,-87.62408432,5730
2019-04-29,41.884241,-87.629634,5928
2019-04-29,41.881319815,-87.629520919,5928
2019-04-29,41.884241,-87.629634,6095
2019-04-29,41.886349063,-87.617516547,6095
2019-04-29,41.890573,-87.622072,6259
2019-04-29,41.884241,-87.629634,6259
2019-04-29,41.879255,-87.639904,6829
2019-04-29,41.884241,-87.629634,6829
2019-04-29,41.879255,-87.639904,6830
2019-04-29,41.884241,-87.629634,6830
2019-04-29,41.877707956,-87.635321141,7045
2019-04-29,41.884241,-87.629634,7045
2019-04-29,41.877707956,-87.635321141,7046
2019-04-29,41.884241,-87.629634,7046
2019-04-29,41.889176833,-87.638505772,7537
2019-04-29,41.884241,-87.629634,7537
2019-04-29,41.884241,-87.629634,8032
2019-04-29,41.884728,-87.619521,8032
2019-04-29,41.884241,-87.629634,8033
2019-04-29,41.884728,-87.619521,8033
2019-04-29,41.884241,-87.629634,8651
2019-04-29,41.882242,-87.641066,8651
2019-04-29,41.882091,-87.639833,9317
2019-04-29,41.884241,-87.629634,9317
2019-04-29,41.882091,-87.639833,9318
2019-04-29,41.884241,-87.629634,9318
2019-04-29,41.883253195,-87.636512518,9545
2019-04-29,41.884241,-87.629634,9545
2019-04-29,41.884241,-87.629634,10006
2019-04-29,41.893992,-87.629318,10006
2019-04-29,41.881892,-87.648789,10325
2019-04-29,41.884241,-87.629634,10325
2019-04-29,41.890173,-87.626185,10482
2019-04-29,41.884241,-87.629634,10482
2019-04-29,41.884241,-87.629634,10765
2019-04-29,41.888243,-87.63639,10765
2019-04-29,41.884241,-87.629634,11697
2019-04-29,41.889187,-87.627754,11697
2019-04-29,41.884241,-87.629634,12225
2019-04-29,41.886835,-87.62232,12225
2019-04-29,41.87295,-87.66913,13035
2019-04-29,41.884241,-87.629634,13035
2019-04-29,41.881319815,-87.629520919,13360
2019-04-29,41.880317,-87.635185,13360
2019-04-29,41.881319815,-87.629520919,13361
2019-04-29,41.880317,-87.635185,13361
2019-04-29,41.88338,-87.64117,13652
2019-04-29,41.881319815,-87.629520919,13652
2019-04-29,41.879255,-87.639904,14327
2019-04-29,41.881319815,-87.629520919,14327
2019-04-29,41.903222,-87.634324,14556
2019-04-29,41.881319815,-87.629520919,14556
2019-04-29,41.894722,-87.634362,14720
2019-04-29,41.881319815,-87.629520919,14720
2019-04-29,41.881319815,-87.629520919,14942
2019-04-29,41.884728,-87.619521,14942
2019-04-29,41.881319815,-87.629520919,15508
2019-04-29,41.874255,-87.639573,15508
2019-04-29,41.874053,-87.627716,15563
2019-04-29,41.881319815,-87.629520919,15563
2019-04-29,41.882091,-87.639833,15630
2019-04-29,41.881319815,-87.629520919,15630
2019-04-29,41.886835,-87.62232,17503
2019-04-29,41.881319815,-87.629520919,17503
2019-04-29,41.886835,-87.62232,17504
2019-04-29,41.881319815,-87.629520919,17504
2019-04-29,41.881319815,-87.629520919,17575
2019-04-29,41.890762,-87.631697,17575
2019-04-29,41.881319815,-87.629520919,17853
2019-04-29,41.865312,-87.617867,17853
2019-04-29,41.886024,-87.624117,18207
2019-04-29,41.879356359,-87.629791036,18207
2019-04-29,41.886024,-87.624117,18208
2019-04-29,41.879356359,-87.629791036,18208
2019-04-29,41.886024,-87.624117,18209
2019-04-29,41.879356359,-87.629791036,18209
2019-04-29,41.886024,-87.624117,18711
2019-04-29,41.88338,-87.64117,18711
2019-04-29,41.886024,-87.624117,18712
2019-04-29,41.88338,-87.64117,18712
2019-04-29,41.881319815,-87.629520919,18828
2019-04-29,41.886024,-87.624117,18828
2019-04-29,41.886024,-87.624117,19510
2019-04-29,41.893808056,-87.641697228,19510
2019-04-29,41.893808056,-87.641697228,19511
2019-04-29,41.886024,-87.624117,19511
2019-04-29,41.886024,-87.624117,20114
2019-04-29,41.875932666,-87.630584536,20114
2019-04-29,41.886024,-87.624117,20579
2019-04-29,41.886024,-87.624117,20579
2019-04-29,41.886020828,-87.630876058,20807
2019-04-29,41.886024,-87.624117,20807
2019-04-29,41.886024,-87.624117,20808
2019-04-29,41.886020828,-87.630876058,20808
2019-04-29,41.886024,-87.624117,20929
2019-04-29,41.882242,-87.641066,20929
2019-04-29,41.886024,-87.624117,20997
2019-04-29,41.897448,-87.628722,20997
2019-04-29,41.886024,-87.624117,21034
2019-04-29,41.898586651,-87.621915226,21034
2019-04-29,41.886024,-87.624117,21290
2019-04-29,41.882091,-87.639833,21290
2019-04-29,41.886024,-87.624117,21487
2019-04-29,41.883253195,-87.636512518,21487
2019-04-29,41.886024,-87.624117,21635
2019-04-29,41.885837,-87.6355,21635
2019-04-29,41.886024,-87.624117,21636
2019-04-29,41.885837,-87.6355,21636
2019-04-29,41.886024,-87.624117,22047
2019-04-29,41.891847372,-87.620580196,22047
2019-04-29,41.886024,-87.624117,22097
2019-04-29,41.90068,-87.6626,22097
2019-04-29,41.896746973,-87.635667622,22459
2019-04-29,41.886024,-87.624117,22459
2019-04-29,41.886024,-87.624117,22789
2019-04-29,41.90096039,-87.62377664,22789
2019-04-29,41.909854652,-87.66993016,22958
2019-04-29,41.886024,-87.624117,22958
2019-04-29,41.886024,-87.624117,23618
2019-04-29,41.891072,-87.666611,23618
2019-04-29,41.974911297,-87.692502559,23634
2019-04-29,41.886024,-87.624117,23634
