date,lat,lon,ind
2018-05-15,41.855136,-87.654127,149
2018-05-15,41.879255,-87.639904,149
2018-05-15,41.855136,-87.654127,184
2018-05-15,41.864883,-87.647071,184
2018-05-15,41.867888,-87.623041,209
2018-05-15,41.855136,-87.654127,209
2018-05-15,41.855136,-87.654127,249
2018-05-15,41.855136,-87.654127,249
2018-05-15,41.857556,-87.661535,334
2018-05-15,41.855136,-87.654127,334
2018-05-15,41.855136,-87.654127,372
2018-05-15,41.87184,-87.64664,372
2018-05-15,41.878166,-87.631929,431
2018-05-15,41.855136,-87.654127,431
2018-05-15,41.855136,-87.654127,520
2018-05-15,41.865234,-87.666507,520
2018-05-15,41.855136,-87.654127,522
2018-05-15,41.853779811,-87.646602988,522
2018-05-15,41.84847,-87.685109,536
2018-05-15,41.855136,-87.654127,536
2018-05-15,41.8694821,-87.6554864,578
2018-05-15,41.871262,-87.673688,578
2018-05-15,41.8694821,-87.6554864,579
2018-05-15,41.871262,-87.673688,579
2018-05-15,41.8694821,-87.6554864,580
2018-05-15,41.871262,-87.673688,580
2018-05-15,41.871737,-87.65103,753
2018-05-15,41.871262,-87.673688,753
2018-05-15,41.871262,-87.673688,852
2018-05-15,41.884241,-87.629634,852
2018-05-15,41.879446947,-87.642681599,982
2018-05-15,41.871262,-87.673688,982
2018-05-15,41.861267,-87.656625,1041
2018-05-15,41.871262,-87.673688,1041
2018-05-15,41.879255,-87.639904,1245
2018-05-15,41.871262,-87.673688,1245
2018-05-15,41.879255,-87.639904,1246
2018-05-15,41.871262,-87.673688,1246
2018-05-15,41.879255,-87.639904,1247
2018-05-15,41.871262,-87.673688,1247
2018-05-15,41.871262,-87.673688,1248
2018-05-15,41.879255,-87.639904,1248
2018-05-15,41.871262,-87.673688,1398
2018-05-15,41.903222,-87.634324,1398
2018-05-15,41.871262,-87.673688,1435
2018-05-15,41.878118901,-87.643947601,1435
2018-05-15,41.878118901,-87.643947601,1436
2018-05-15,41.871262,-87.673688,1436
2018-05-15,41.872187,-87.661501,1643
2018-05-15,41.871262,-87.673688,1643
2018-05-15,41.871262,-87.673688,1878
2018-05-15,41.907066,-87.667252,1878
2018-05-15,41.874754,-87.649807,1925
2018-05-15,41.871262,-87.673688,1925
2018-05-15,41.871262,-87.673688,1967
2018-05-15,41.871262,-87.673688,1967
2018-05-15,41.871262,-87.673688,1968
2018-05-15,41.871262,-87.673688,1968
2018-05-15,41.871262,-87.673688,2024
2018-05-15,41.87184,-87.64664,2024
2018-05-15,41.894503,-87.617854,2094
2018-05-15,41.871262,-87.673688,2094
2018-05-15,41.871262,-87.673688,2095
2018-05-15,41.894503,-87.617854,2095
2018-05-15,41.882091,-87.639833,2208
2018-05-15,41.871262,-87.673688,2208
2018-05-15,41.871262,-87.673688,2212
2018-05-15,41.878166,-87.631929,2212
2018-05-15,41.87464,-87.65703,2259
2018-05-15,41.871262,-87.673688,2259
2018-05-15,41.871262,-87.673688,2353
2018-05-15,41.867324,-87.648625,2353
2018-05-15,41.88949182,-87.688219365,2435
2018-05-15,41.871262,-87.673688,2435
2018-05-15,41.88949182,-87.688219365,2436
2018-05-15,41.871262,-87.673688,2436
2018-05-15,41.88338,-87.64117,2563
2018-05-15,41.871262,-87.673688,2563
2018-05-15,41.871262,-87.673688,2564
2018-05-15,41.88338,-87.64117,2564
2018-05-15,41.88338,-87.64117,2565
2018-05-15,41.871262,-87.673688,2565
2018-05-15,41.871262,-87.673688,2735
2018-05-15,41.871514,-87.669886,2735
2018-05-15,41.871262,-87.673688,2736
2018-05-15,41.871514,-87.669886,2736
2018-05-15,41.897448,-87.628722,2976
